ParentValueStream,ValueStreamID,ValueStreamName,ValueStageID,ValueStageName,ValueStageDescription,ValueStagePolicyBasis,L2CapabilityID,L2CapabilityName,L2CapabilityDescription,L3CapabilityID,L3CapabilityName,L3CapabilityDescription,Synonyms,L3PolicyReference,Maturity Level,Related Process,Related Process Ref,Related Sub-Process Name
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-04,External Compliance Management,,COM-02-L2-04-L3-01,Self Reporting Management,Managing the receipt and processing of self-reported information from taxpayers.,Self Report | Voluntary Report | Taxpayer Disclosure,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-04,External Compliance Management,,COM-02-L2-04-L3-02,Tip Offs and Voluntary Disclosure Management,Managing anonymous and named tip-offs from third parties regarding suspected non-compliance.,Tip Off | Voluntary Disclosure | Anonymous Report,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-05,Internal Compliance Management,,COM-02-L2-05-L3-01,Potential Investigation Cases (PICs),Identifying and managing cases where a taxpayer may not be meeting their land tax obligations.,PIC | Investigation | Potential Non-Compliance,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-06,Insolvency Relationship Management,Managing land tax obligations and debt recovery for customers who are subject to insolvency proceedings.,,,Managing land tax obligations and debt recovery for customers who are subject to insolvency proceedings.,Insolvency | Liquidation | Administration | Receivership,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-03,Customer Communication Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-03-L2-01,Automated Communication Management,Managing system-generated outbound communications triggered by assessment events.,,,Managing system-generated outbound communications triggered by assessment events.,Auto-Mail | System Letter | Automated Notice,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-03,Customer Communication Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-03-L2-02,Communication Preference Management,,COM-03-L2-02-L3-01,Electronic Communication Consent Management,Managing customer consent to receive official communications electronically.,E-Consent | Electronic Consent | Digital Communication Preference,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-03,Customer Communication Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-03-L2-03,Customer Communication Record Management,Recording and maintaining a history of all communications with customers.,,,Recording and maintaining a history of all communications with customers.,Correspondence Record | Communication Log | Correspondence History,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-01,Customer Creation Management,,COM-04-L2-01-L3-01,Automated Customer Creation,System-initiated creation of customer records based on data received from third-party sources such as land registries.,Auto-Registration | System-Generated Account | Automated Enrolment,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-01,Customer Creation Management,,COM-04-L2-01-L3-02,Manual Customer Creation,"Creating a new customer record through direct staff data entry, typically in response to a customer contact or application.",New Account | Manual Entry | Staff-Created Record,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-02,Customer Identification Management,,COM-04-L2-02-L3-01,Customer Data Matching,Comparing incoming customer data against existing records to identify potential matches and prevent duplicates.,Record Matching | Party Match | Data Deduplication,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-02,Customer Identification Management,,COM-04-L2-02-L3-02,Customer Identity Verification,Confirming a customer's identity against authoritative sources before granting access or making changes to their account.,ID Check | Identity Proof | KYC Verification,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-03,Duplicate Customer Management,,COM-04-L2-03-L3-01,Duplicate Customer Detection,Automated and manual processes to identify customer records that may represent the same real-world entity.,Match Detection | Duplicate Flag | Potential Match,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-04,Joint Ownership Customer Management,,COM-04-L2-04-L3-01,Joint Ownership Member Management,"Managing all customers who share ownership of a property, including their proportional interests.",Joint Owner | Co-Owner | Proportional Interest,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-04,Customer Management,Invoked by: Maintain Land & Ownership Records,,COM-04-L2-05,Trust Management,,COM-04-L2-05-L3-01,Trustee Management,Recording and maintaining trustee details and their relationship to trust accounts.,Trustee | Trust Account | Trustee Record,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-05,Financial Obligations Management,Invoked by: Manage Payments & Adjustments,,COM-05-L2-01,Interest Management,Managing interest charges applied to overdue Land Tax liabilities.,,,Managing interest charges applied to overdue Land Tax liabilities.,Interest | Late Payment Interest | Interest Accrual,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-05,Financial Obligations Management,Invoked by: Manage Payments & Adjustments,,COM-05-L2-02,Penalty Management,Managing penalties applied for late lodgement or payment of Land Tax.,,,Managing penalties applied for late lodgement or payment of Land Tax.,Penalty | Late Penalty | Penalty Notice,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-05,Financial Obligations Management,Invoked by: Manage Payments & Adjustments,,COM-05-L2-03,Write Off Management,Managing the write-off of Land Tax debts deemed irrecoverable.,,,Managing the write-off of Land Tax debts deemed irrecoverable.,Write Off | Bad Debt | Debt Write-off,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-06,Payment & Financial Management,Invoked by: Manage Payments & Adjustments,,COM-06-L2-01,Payment Allocation Management,,COM-06-L2-01-L3-01,Customer Liability Allocation,Allocating payments against liabilities at the customer level.,Customer Payment | Liability Match | Account Credit,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-06,Payment & Financial Management,Invoked by: Manage Payments & Adjustments,,COM-06-L2-02,Suspense Management,Managing unallocated or unidentified payments held in suspense pending correct allocation.,,,Managing unallocated or unidentified payments held in suspense pending correct allocation.,Suspense Account | Unallocated Payment | Suspense Payment,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-06,Payment & Financial Management,Invoked by: Manage Payments & Adjustments,,COM-06-L2-03,Refund Data Management,Maintaining records of refund transactions and supporting documentation.,,,Maintaining records of refund transactions and supporting documentation.,Refund Record | Refund History | Repayment Record,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-07,Property & Data Management,Invoked by: Maintain Land & Ownership Records,,COM-07-L2-01,Address Validation Management,Validating addresses against authoritative sources such as GNAF to ensure they are accurate and deliverable.,,,Validating addresses against authoritative sources such as GNAF to ensure they are accurate and deliverable.,Address Validation | GNAF | Australia Post | Address Check,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-07,Property & Data Management,Invoked by: Maintain Land & Ownership Records,,COM-07-L2-02,Property Creation,Creating new property records in the system from data received via third-party feeds or manual staff entry.,,,Creating new property records in the system from data received via third-party feeds or manual staff entry.,New Property | Property Record Creation | Add Property,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-07,Property & Data Management,Invoked by: Maintain Land & Ownership Records,,COM-07-L2-03,Property Data Acquisition,,COM-07-L2-03-L3-01,Property Data Validation,Applying business rules to confirm property data meets mandatory format and integrity requirements.,Data Quality | Property Validation | Format Check,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-07,Property & Data Management,Invoked by: Maintain Land & Ownership Records,,COM-07-L2-04,Ownership Management,Managing the link between properties and their registered owners within the revenue system.,,,Managing the link between properties and their registered owners within the revenue system.,Ownership Link | Property–Owner Association,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-07,Property & Data Management,Invoked by: Maintain Land & Ownership Records,,COM-07-L2-05,Subdivision/Consolidation Management,Managing property record changes arising from subdivision or consolidation events.,,,Managing property record changes arising from subdivision or consolidation events.,Parcel Change | Title Split | Land Consolidation,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-08,Revenue Line Management,Invoked by: Maintain Land & Ownership Records,,COM-08-L2-01,Revenue Line Registration Management,,COM-08-L2-01-L3-01,Automatic Revenue Line Registration Creation,System-triggered creation of land tax registrations based on data events such as property ownership changes.,Auto-Registration | System-Triggered Enrolment,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-09,Valuation Management,Invoked by: Assess & Issue Land Tax,,COM-09-L2-01,Valuation Data Acquisition,Receiving and ingesting valuation data from the Valuer-General and other authoritative sources.,,,Receiving and ingesting valuation data from the Valuer-General and other authoritative sources.,Valuation Feed | VG Data | Data Ingestion | Valuation Import,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-09,Valuation Management,Invoked by: Assess & Issue Land Tax,,COM-09-L2-02,Valuation Data Management,Maintaining the accuracy and completeness of valuation records used in assessment calculations.,,,Maintaining the accuracy and completeness of valuation records used in assessment calculations.,Valuation Record | Valuation Maintenance | Site Value,,Planned,,,
=== SUPPORT & GOVERN — Organisation-wide enabling capabilities ===,,,,,,,,,,,,,,,,,,
Land Tax,LT-SG,Support & Govern,SG-01,Business Rules Management,,,SG-01-L2-01,Automated Processing,Managing the automated processing of land tax transactions based on configured business rules.,,,Managing the automated processing of land tax transactions based on configured business rules.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-01,Business Rules Management,,,SG-01-L2-02,Batch Management,"Managing scheduled batch jobs that drive bulk processing of assessments, payments and communications.",,,"Managing scheduled batch jobs that drive bulk processing of assessments, payments and communications.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-01,Business Rules Management,,,SG-01-L2-03,Business Rule Governance,"Governing the lifecycle of business rules including approval, versioning and retirement.",,,"Governing the lifecycle of business rules including approval, versioning and retirement.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-01,Business Rules Management,,,SG-01-L2-04,Business Rules Configuration,"Configuring business rules that drive automated validation, eligibility and processing decisions.",,,"Configuring business rules that drive automated validation, eligibility and processing decisions.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-01,Business Rules Management,,,SG-01-L2-05,Exception Management,Managing exceptions raised when automated processing cannot complete due to data or rule failures.,,,Managing exceptions raised when automated processing cannot complete due to data or rule failures.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-02,Content Storage Management,,,SG-02-L2-01,Storage Management,Managing the physical and logical storage of documents and content associated with land tax records.,,,Managing the physical and logical storage of documents and content associated with land tax records.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-02,Content Storage Management,,,SG-02-L2-02,Content Accessibility Management,"Ensuring content is stored, published and accessible to authorised staff and customers.",,,"Ensuring content is stored, published and accessible to authorised staff and customers.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-02,Content Storage Management,,,SG-02-L2-03,Storage System Integration,Integrating content storage systems with the core revenue system for seamless document linkage.,,,Integrating content storage systems with the core revenue system for seamless document linkage.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-03,Corporate Governance,,,SG-03-L2-01,Legislative Reform Management,Managing the impact of legislative changes on land tax processes and system configuration.,,,Managing the impact of legislative changes on land tax processes and system configuration.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-03,Corporate Governance,,,SG-03-L2-02,Policy Management,"Creating, maintaining and communicating policies governing land tax administration.",,,"Creating, maintaining and communicating policies governing land tax administration.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-03,Corporate Governance,,,SG-03-L2-03,Procedure Management,Creating and maintaining operational procedures that guide staff in consistent execution of processes.,,,Creating and maintaining operational procedures that guide staff in consistent execution of processes.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-03,Corporate Governance,,,SG-03-L2-04,Change Management,"Managing organisational change initiatives including communications, training and impact assessment.",,,"Managing organisational change initiatives including communications, training and impact assessment.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-03,Corporate Governance,,,SG-03-L2-05,Strategic Planning,Developing and managing the strategic plan for land tax operations and capability improvement.,,,Developing and managing the strategic plan for land tax operations and capability improvement.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-03,Corporate Governance,,,SG-03-L2-06,Third Party Contract Management,Managing contracts and agreements with third-party service providers.,,,Managing contracts and agreements with third-party service providers.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-04,Customer Data Security Management,,,SG-04-L2-01,Privacy Management,,SG-04-L2-01-L3-01,Customer Data Security Classification,"Classifying customer data by its sensitivity level to determine appropriate handling, access and storage requirements.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-04,Customer Data Security Management,,,SG-04-L2-01,Privacy Management,,SG-04-L2-01-L3-02,Personal Identifiable Information Management,"Managing the storage, access and use of personally identifiable information in compliance with privacy laws.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-04,Customer Data Security Management,,,SG-04-L2-01,Privacy Management,,SG-04-L2-01-L3-03,Customer Data Privacy Auditing,Conducting audits to ensure customer data access and usage complies with privacy policies and legislation.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-04,Customer Data Security Management,,,SG-04-L2-02,Privacy Breach Management,,SG-04-L2-02-L3-01,Privacy Breach Identification/Evaluation,Identifying and assessing potential privacy breaches to determine their scope and severity.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-04,Customer Data Security Management,,,SG-04-L2-02,Privacy Breach Management,,SG-04-L2-02-L3-02,Breach Notifications,Issuing mandatory notifications to affected individuals and regulators following a confirmed privacy breach.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-04,Customer Data Security Management,,,SG-04-L2-02,Privacy Breach Management,,SG-04-L2-02-L3-03,Data Remediation,Correcting or removing compromised data following a privacy breach.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-05,Customer Education Management,,,SG-05-L2-01,Customer Education Documentation,Creating and maintaining written guidance materials to help customers understand and meet their obligations.,,,Creating and maintaining written guidance materials to help customers understand and meet their obligations.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-05,Customer Education Management,,,SG-05-L2-02,Customer Education Tools,Providing digital calculators and interactive tools to help customers self-assess their obligations.,,,Providing digital calculators and interactive tools to help customers self-assess their obligations.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-05,Customer Education Management,,,SG-05-L2-03,Interactive Customer Education,"Delivering education through interactive formats such as webinars, workshops or online help.",,,"Delivering education through interactive formats such as webinars, workshops or online help.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-06,Customer Experience Management,,,SG-06-L2-01,Customer Feedback Management,"Collecting, recording and acting on feedback from customers about their service experience.",,,"Collecting, recording and acting on feedback from customers about their service experience.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-07,History Management,,,SG-07-L2-01,History Data Management,,SG-07-L2-01-L3-01,Record Version Management,Maintaining previous versions of records to enable historical comparison and audit.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-07,History Management,,,SG-07-L2-01,History Data Management,,SG-07-L2-01-L3-02,User Activity Logging,Recording all actions taken by users within the system against customer and revenue records.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-07,History Management,,,SG-07-L2-02,History Relationship Management,Managing associations between history records and related entities.,,,Managing associations between history records and related entities.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-08,Knowledge Management,,,SG-08-L2-01,Documentation Management,Managing procedures and policy documents within the knowledge management system.,,,Managing procedures and policy documents within the knowledge management system.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-08,Knowledge Management,,,SG-08-L2-02,Staff Training,Delivering compulsory and role-based training to land tax staff.,,,Delivering compulsory and role-based training to land tax staff.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-08,Knowledge Management,,,SG-08-L2-03,Staff Support,Providing staff with guidance and escalation support for complex land tax enquiries.,,,Providing staff with guidance and escalation support for complex land tax enquiries.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-08,Knowledge Management,,,SG-08-L2-04,Succession Planning,Managing skills analysis and training plans to support succession and capability planning.,,,Managing skills analysis and training plans to support succession and capability planning.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-09,Operational Governance,,,SG-09-L2-01,Resource Management,Planning and managing team resources and capacity for land tax operations.,,,Planning and managing team resources and capacity for land tax operations.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-09,Operational Governance,,,SG-09-L2-02,Process Improvement,Identifying and implementing continuous improvements to land tax processes.,,,Identifying and implementing continuous improvements to land tax processes.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-09,Operational Governance,,,SG-09-L2-03,People Management,"Managing staff engagement, feedback and development within operational teams.",,,"Managing staff engagement, feedback and development within operational teams.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-09,Operational Governance,,,SG-09-L2-04,Meeting Governance,"Managing meeting agendas, minutes and follow-up actions for operational governance meetings.",,,"Managing meeting agendas, minutes and follow-up actions for operational governance meetings.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-09,Operational Governance,,,SG-09-L2-05,Collaboration Tools,Using digital collaboration platforms to support team communication and document sharing.,,,Using digital collaboration platforms to support team communication and document sharing.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-10,Performance Management,,,SG-10-L2-01,Key Performance Indicator (KPI) Management,"Setting, tracking and reporting on KPIs for land tax processing and service delivery.",,,"Setting, tracking and reporting on KPIs for land tax processing and service delivery.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-10,Performance Management,,,SG-10-L2-02,Service Level Agreement (SLA) Management,"Setting, tracking and managing SLAs for land tax service delivery.",,,"Setting, tracking and managing SLAs for land tax service delivery.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-10,Performance Management,,,SG-10-L2-03,Quality Management,Managing quality standards and measures for land tax processing outputs.,,,Managing quality standards and measures for land tax processing outputs.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-10,Performance Management,,,SG-10-L2-04,Strategic Performance Management,Measuring performance against corporate and branch-level KPIs and strategic objectives.,,,Measuring performance against corporate and branch-level KPIs and strategic objectives.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-10,Performance Management,,,SG-10-L2-05,User Performance Management,Managing individual staff performance through scorecards and development plans.,,,Managing individual staff performance through scorecards and development plans.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-11,Quality Assurance Management,,,SG-11-L2-01,Audit Management,Managing formal audit activities including quality assurance audits and website content reviews.,,,Managing formal audit activities including quality assurance audits and website content reviews.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-11,Quality Assurance Management,,,SG-11-L2-02,Quality Assessment & Validation,Sampling and validating assessments and decisions to ensure accuracy and compliance with policy.,,,Sampling and validating assessments and decisions to ensure accuracy and compliance with policy.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-11,Quality Assurance Management,,,SG-11-L2-03,Risk Management and Standardization,"Identifying, assessing and mitigating risks through standardised decision-making tools.",,,"Identifying, assessing and mitigating risks through standardised decision-making tools.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-11,Quality Assurance Management,,,SG-11-L2-04,System Quality Assurance Management,Ensuring the quality and integrity of system configurations and processing outputs.,,,Ensuring the quality and integrity of system configurations and processing outputs.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-01,Operational Reporting,"Producing reports on land tax processing volumes, automation rates and workload.",,,"Producing reports on land tax processing volumes, automation rates and workload.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-02,Revenue Reporting,"Producing reports on land tax revenue collections, forecasts and accruals.",,,"Producing reports on land tax revenue collections, forecasts and accruals.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-03,Financial Reporting,Producing financial reports including income and expenditure reports for the land tax program.,,,Producing financial reports including income and expenditure reports for the land tax program.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-04,Compliance Reporting,Producing reports on compliance with land tax obligations and internal administration standards.,,,Producing reports on compliance with land tax obligations and internal administration standards.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-05,Data Analytics,"Analysing land tax data to identify trends, insights and areas for improvement.",,,"Analysing land tax data to identify trends, insights and areas for improvement.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-06,External Reports,Producing reports for external stakeholders including Treasury and Department of Treasury and Finance.,,,Producing reports for external stakeholders including Treasury and Department of Treasury and Finance.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-07,Forecasting & Planning,Forecasting future land tax workloads and workforce requirements.,,,Forecasting future land tax workloads and workforce requirements.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-12,Reporting Management,,,SG-12-L2-08,Reporting Tools,Managing the tools and platforms used for reporting and data visualisation.,,,Managing the tools and platforms used for reporting and data visualisation.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-13,Security Management,,,SG-13-L2-01,Internal User Access Management,"Managing staff access to land tax systems, including role-based access profiles.",,,"Managing staff access to land tax systems, including role-based access profiles.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-13,Security Management,,,SG-13-L2-02,External User Access Management,Managing external user access including customer and agent portal access.,,,Managing external user access including customer and agent portal access.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-13,Security Management,,,SG-13-L2-03,Data File Security Management,Managing the secure transfer of data files between the revenue system and external parties.,,,Managing the secure transfer of data files between the revenue system and external parties.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-14,Stakeholder Management,,,SG-14-L2-01,Stakeholder Engagement,"Proactively engaging with stakeholders to inform, consult and collaborate.",,,"Proactively engaging with stakeholders to inform, consult and collaborate.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-14,Stakeholder Management,,,SG-14-L2-02,Stakeholder Agreement Management,Maintaining formal agreements with stakeholders such as MOUs and data sharing arrangements.,,,Maintaining formal agreements with stakeholders such as MOUs and data sharing arrangements.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-14,Stakeholder Management,,,SG-14-L2-03,Stakeholder Education,"Delivering training, conferences and briefings to stakeholders.",,,"Delivering training, conferences and briefings to stakeholders.",,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-14,Stakeholder Management,,,SG-14-L2-04,Internal Stakeholder Management,Managing relationships and communications with internal business units and cross-divisional teams.,,,Managing relationships and communications with internal business units and cross-divisional teams.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-15,System Design Management,,,SG-15-L2-01,External Facing Systems,Managing the design standards for customer and agent-facing digital systems.,,,Managing the design standards for customer and agent-facing digital systems.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-15,System Design Management,,,SG-15-L2-02,Internal Facing Systems,Managing the design standards for internal staff-facing systems.,,,Managing the design standards for internal staff-facing systems.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-15,System Design Management,,,SG-15-L2-03,System Quality Testing and Approval,Managing system quality testing and user acceptance testing processes before deployment.,,,Managing system quality testing and user acceptance testing processes before deployment.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-15,System Design Management,,,SG-15-L2-04,Aggregated View Management,Managing aggregated views of data to provide a consolidated picture of customer and revenue data.,,,Managing aggregated views of data to provide a consolidated picture of customer and revenue data.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-15,System Design Management,,,SG-15-L2-05,Business Alert Management,Managing the configuration of business alerts surfaced within the system to prompt staff action.,,,Managing the configuration of business alerts surfaced within the system to prompt staff action.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-01,Workflow Creation,Creating workflow tasks either manually by staff or automatically triggered by system events.,,,Creating workflow tasks either manually by staff or automatically triggered by system events.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-02,Workflow Allocation Management,Assigning workflow tasks to individual staff or team queues.,,,Assigning workflow tasks to individual staff or team queues.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-03,Workflow Automation Management,Automating the closure and processing of workflow tasks based on configured business rules.,,,Automating the closure and processing of workflow tasks based on configured business rules.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-04,Work Prioritisation Management,Managing priority flags and escalation rules to ensure high-priority tasks are actioned promptly.,,,Managing priority flags and escalation rules to ensure high-priority tasks are actioned promptly.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-05,Workflow SLA Management,Tracking and managing service level agreements for workflow task completion.,,,Tracking and managing service level agreements for workflow task completion.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-06,Workflow KPI Management,Tracking key performance indicators related to workflow processing efficiency.,,,Tracking key performance indicators related to workflow processing efficiency.,,,Planned,,,
Land Tax,LT-SG,Support & Govern,SG-16,Workflow Management,,,SG-16-L2-07,Non Issue Indicator Management,Managing flags that suppress workflow creation or assessment issuance for certain customers or registrations.,,,Managing flags that suppress workflow creation or assessment issuance for certain customers or registrations.,,,Planned,,,
